8.5, 3.0, 1
45.2, 23.2, 1
55.2, 25.7, 1
130.5, 72.3, 0
112.0, 43.6, 0
106.8, 21.7, 0
48.0, 44.0, 1
120.1, 22.0, 0
117.1, 11.0, 0
135.8, 36.1, 0
94.3, 43.4, 0
86.3, 43.9, 0
83.8, 2.5, 1
20.0, 7.9, 1
25.5, 15.5, 1
19.6, 10.9, 1
16.1, 7.4, 1
0.0, 0.0, 1
67.8, 3.2, 1
69.8, 5.8, 1
8.5, 3.0, 1
45.2, 23.2, 1
55.2, 25.7, 1
112.7, 70.4, 0
112.0, 43.6, 0
86.5, 38.4, 0
85.1, 36.8, 0
82.4, 44.7, 0
103.3, 21.7, 0
106.8, 21.4, 0
108.5, 30.5, 0
68.3, 26.1, 1
48.0, 44.0, 1
108.4, 83.6, 0
120.1, 22.0, 0
117.1, 11.0, 0
116.1, 32.9, 0
111.1, 18.1, 0
95.9, 34.1, 0
95.2, 43.7, 0
21.0, 14.2, 1
107.0, 5.4, 1
98.7, 55.7, 0
21.4, 14.8, 1
23.0, 18.2, 1
37.3, 32.0, 1
111.1, 31.7, 0
137.1, 48.3, 0
83.8, 2.5, 1
20.0, 7.9, 1
25.5, 15.5, 1
19.6, 10.9, 1
92.0, 31.1, 0
39.8, 23.8, 1
61.8, 5.0, 1
51.6, 7.0, 1
44.4, 11.1, 1
14.8, 10.6, 1
0.0, 0.0, 1
55.3, 11.4, 1
32.6, 23.1, 1
42.4, 22.2, 1
67.8, 3.2, 1
36.3, 6.6, 1
69.8, 5.8, 1
109.2, 82.9, 0
8.5, 3.0, 1
45.2, 23.2, 1
55.2, 25.7, 1
56.3, 5.1, 1
111.4, 41.5, 0
122.9, 28.4, 0
86.8, 39.6, 0
104.1, 26.6, 0
118.5, 18.1, 0
85.3, 33.9, 0
46.5, 12.4, 1
69.4, 45.0, 1
90.6, 12.4, 0
78.2, 39.0, 0
111.8, 36.2, 0
112.3, 84.0, 0
74.9, 32.2, 1
119.9, 18.5, 0
117.1, 11.0, 0
18.0, 11.7, 1
68.6, 4.7, 1
58.3, 15.0, 1
29.2, 15.6, 1
32.4, 17.1, 1
85.7, 11.6, 0
72.0, 2.9, 1
46.9, 24.1, 1
102.8, 37.5, 0
75.7, 24.6, 0
102.7, 37.1, 0
131.6, 98.4, 0
37.4, 36.4, 1
98.7, 55.7, 0
21.4, 14.8, 1
23.0, 18.2, 1
37.3, 32.0, 1
78.1, 38.1, 0
108.1, 47.2, 0
109.7, 64.7, 0
83.8, 2.5, 1
19.4, 19.0, 1
81.6, 2.1, 1
46.5, 11.4, 1
28.9, 22.9, 1
30.6, 24.1, 1
24.4, 15.1, 1
21.3, 0.6, 1
22.3, 12.0, 1
69.2, 4.9, 1
63.5, 6.0, 1
16.6, 9.7, 1
89.2, 30.3, 0
38.2, 31.2, 1
45.7, 14.3, 1
30.4, 17.4, 1
15.5, 11.0, 1
12.9, 12.2, 1
36.5, 23.0, 1
46.9, 9.0, 1
41.2, 15.4, 1
48.5, 11.4, 1
36.7, 29.8, 1
42.8, 22.7, 1
65.9, 44.1, 1
13.2, 8.2, 1
36.9, 28.3, 1
14.2, 8.1, 1
15.0, 7.2, 1
93.7, 13.6, 0
17.0, 11.9, 1
60.3, 25.6, 1
69.8, 5.8, 1
50.0, 4.1, 1
83.6, 20.8, 1
79.7, 35.0, 1
76.7, 13.1, 1
85.6, 16.9, 1
84.9, 15.5, 1